,Category,Rating,Installs,Content_Rating,Last_Updated_Year,Min_Android_Ver,Reviews
3494,PRODUCTIVITY,4.0,5000,Everyone,2015,2.3,11.0
3495,TOOLS,3.5,50000,Everyone,2018,4.2,383.0
3496,TOOLS,3.7,100000,Everyone,2018,4.2,1041.0
3497,TOOLS,3.6,10000,Everyone,2017,4.0,126.0
3498,LIFESTYLE,3.4,100000,Everyone,2017,4.0,377.0
3499,TOOLS,4.0,100000,Everyone,2018,4.2,448.0
3500,TOOLS,3.7,50000,Everyone,2017,2.3,822.0
3501,LIFESTYLE,4.3,10000,Everyone,2017,4.1,45.0
3502,NEWS_AND_MAGAZINES,4.2,1000000,Everyone 10+,2018,4.1,23291.0
3503,FAMILY,3.3,100000,Everyone,2017,4.0,353.0
3504,TOOLS,4.1,10000000,Everyone,2018,4.2,70851.6
3505,PERSONALIZATION,4.1,1000000,Everyone,2015,4.1,66473.0
3506,HOUSE_AND_HOME,3.4,100000,Everyone,2013,2.2,1450.0
3507,TOOLS,3.7,50000,Everyone,2018,4.2,332.0
3508,TOOLS,3.7,100000,Everyone,2018,4.2,566.0
3509,PHOTOGRAPHY,4.8,1000,Everyone,2018,4.1,130.0
3510,TOOLS,3.7,10000,Everyone,2018,4.2,163.0
3511,TOOLS,3.6,1000000,Everyone,2017,4.0,3632.0
3512,TOOLS,3.7,500000,Everyone,2018,4.0,9514.0
3513,COMMUNICATION,4.4,10000000,Everyone,2018,4.1,60713.4
3514,PRODUCTIVITY,3.8,500000,Everyone,2015,2.3,5107.0
3515,TOOLS,3.7,1000000,Everyone,2018,4.1,9221.0
3516,NEWS_AND_MAGAZINES,3.7,1000000,Everyone,2018,4.1,10369.0
3517,VIDEO_PLAYERS,4.8,10000,Everyone,2017,4.1,5639.0
3518,TOOLS,4.2,500000,Everyone,2017,5.0,1586.0
3519,COMMUNICATION,4.1,10000000,Everyone,2018,4.1,82166.6
3520,TOOLS,4.1,1000000,Everyone,2018,4.1,14491.0
3521,VIDEO_PLAYERS,4.3,10000,Everyone,2018,4.1,2976.0
3522,HEALTH_AND_FITNESS,3.9,50000,Everyone,2018,4.4,1075.0
3523,TOOLS,3.8,50000,Everyone,2014,2.3,208.0
3524,COMMUNICATION,4.0,1000000,Everyone,2018,5.0,8769.0
3525,WEATHER,4.5,10000,Everyone,2018,4.0,3005.0
3526,PRODUCTIVITY,4.6,50000,Everyone,2017,4.0,3362.0
3527,PRODUCTIVITY,4.1,1000000,Everyone,2017,5.0,9914.0
3528,TOOLS,4.4,10000,Everyone,2017,3.0,1774.0
3529,COMICS,3.7,50000,Teen,2018,4.0,705.0
3530,TOOLS,3.9,1000000,Everyone,2018,4.1,18751.0
3531,COMMUNICATION,3.9,10000,Everyone,2018,4.1,107.0
3532,WEATHER,4.5,100000,Everyone,2018,4.4,25243.0
3533,GAME,4.5,1000,Everyone,2016,4.1,100.0
3534,TOOLS,4.4,10000,Everyone,2018,4.4,319.0
3535,PRODUCTIVITY,4.3,1000000,Everyone,2017,4.0,52677.0
3536,FAMILY,4.5,10000,Everyone,2015,4.2,118.0
3537,VIDEO_PLAYERS,4.7,100000,Everyone,2018,5.0,8696.0
3538,PRODUCTIVITY,4.7,100000,Everyone,2018,4.1,10672.0
3539,BUSINESS,4.1,1000,Everyone,2018,4.0,7.0
3540,TOOLS,3.3,100000,Everyone,2013,2.2,999.0
3541,SOCIAL,4.2,5000,Everyone,2017,4.1,204.0
3542,TOOLS,4.1,1000000,Everyone,2016,3.2,6267.0
3543,PRODUCTIVITY,3.4,100,Everyone,2014,2.2,16.0
3544,COMMUNICATION,4.3,5000000,Everyone,2018,4.1,40241.0
3545,GAME,4.9,500000,Everyone,2017,4.1,37302.0
3546,WEATHER,4.5,50000,Everyone,2017,4.1,3252.0
3547,PRODUCTIVITY,4.1,1000,Everyone,2013,2.2,66.0
3548,LIFESTYLE,4.4,50000,Everyone,2016,2.3,317.0
3549,BUSINESS,4.3,5000000,Everyone,2018,4.0,29331.0
3550,TOOLS,4.4,10000,Everyone,2016,4.1,457.0
3551,TOOLS,3.4,100000,Everyone,2015,3.0,1555.0
3552,BUSINESS,4.1,100000,Everyone,2018,4.1,1828.0
3553,FAMILY,4.1,1000,Everyone,2013,4.1,30.0
3554,TOOLS,3.5,100000,Everyone,2018,4.0,315.0
3555,PRODUCTIVITY,3.8,100000,Everyone,2018,5.0,1343.0
3556,FAMILY,4.6,100000,Everyone,2014,1.6,20178.0
3557,TOOLS,4.6,5000000,Everyone,2018,4.1,77302.0
3558,TOOLS,5.0,10,Everyone,2018,4.0,2.0
3559,SHOPPING,4.6,10000000,Everyone,2018,4.1,85782.0
3560,SHOPPING,4.2,1000000,Everyone,2018,4.4,20476.0
3561,FAMILY,4.0,1000000,Teen,2018,4.4,29708.0
3562,VIDEO_PLAYERS,3.9,5000000,Everyone,2018,4.4,39495.0
3563,FAMILY,3.7,50000,Everyone,2014,2.3,464.0
3564,FAMILY,4.3,100000,Everyone,2015,2.2,2171.0
3565,GAME,4.2,10000,Everyone,2016,2.3,652.0
3566,FAMILY,4.2,100000,Everyone,2017,4.1,6973.0
3567,SPORTS,4.0,1000000,Everyone,2013,4.1,8100.0
3568,GAME,4.4,500000,Teen,2016,2.3,61746.0
3569,GAME,4.2,50000,Everyone,2015,3.0,960.0
3570,GAME,4.5,500000,Everyone,2017,4.1,17263.0
3571,GAME,4.3,1000000,Teen,2018,4.0,30002.0
3572,FAMILY,4.4,100000,Everyone,2016,2.3,5262.0
3573,GAME,4.0,1000000,Everyone,2014,2.0,41759.0
3574,GAME,4.2,100000,Everyone,2014,2.0,4569.0
3575,GAME,4.3,1000000,Teen,2016,2.3,18277.0
3576,GAME,4.0,50000,Teen,2015,2.3,721.0
3577,GAME,4.3,50000,Everyone,2018,4.0,1776.0
3578,SPORTS,3.9,500000,Everyone,2015,4.1,8638.0
3579,GAME,4.0,100000,Teen,2015,2.3,1417.0
3580,GAME,3.7,1000000,Everyone,2013,2.2,8581.0
3581,TOOLS,4.1,1000,Everyone,2013,2.3,19.0
3582,FAMILY,3.9,10000,Everyone,2017,4.4,109.0
3583,GAME,4.2,5000000,Everyone,2016,4.1,74902.0
3584,AUTO_AND_VEHICLES,4.4,1000,Everyone,2017,4.1,64.0
3585,BOOKS_AND_REFERENCE,4.5,1000,Everyone,2018,4.0,14.0
3586,GAME,3.9,100000,Everyone 10+,2015,4.1,6988.0
3587,GAME,3.9,100000,Everyone 10+,2014,2.3,2588.0
3588,GAME,4.2,10000,Everyone,2014,2.3,358.0
3589,GAME,4.5,10000,Everyone,2018,4.0,804.0
3590,GAME,4.1,10000,Everyone 10+,2014,2.1,533.0
3591,BOOKS_AND_REFERENCE,4.7,10000,Everyone,2015,2.1,263.0
3592,VIDEO_PLAYERS,4.4,10000000,Everyone,2018,4.2,70991.6
3593,EVENTS,4.7,10000,Everyone,2018,4.0,120.0
3594,FAMILY,4.7,10000,Everyone,2015,2.1,557.0
3595,GAME,4.0,1000000,Everyone,2015,2.3,17876.0
3596,PHOTOGRAPHY,3.9,500000,Everyone,2015,3.1,4726.0
3597,SPORTS,3.8,50000,Everyone,2013,2.2,926.0
3598,TRAVEL_AND_LOCAL,3.9,10000,Everyone,2018,4.1,194.0
3599,GAME,4.4,1000,Everyone,2016,3.0,14.0
3600,VIDEO_PLAYERS,4.5,5000000,Everyone,2018,4.3,74531.0
3601,SHOPPING,3.8,10000,Everyone,2015,2.3,208.0
3602,PHOTOGRAPHY,3.5,1000,Everyone,2016,4.1,77.0
3603,PHOTOGRAPHY,4.2,10000000,Everyone,2016,4.0,35613.4
3604,NEWS_AND_MAGAZINES,4.7,10000,Everyone,2018,4.4,210.0
3605,FAMILY,4.3,5000,Everyone,2016,2.3,726.0
3606,PHOTOGRAPHY,4.0,10000000,Everyone,2017,4.0,48579.2
3607,FAMILY,3.9,1000,Everyone,2018,4.0,12.0
3608,MEDICAL,4.2,100000,Everyone,2018,3.0,4559.0
3609,PHOTOGRAPHY,3.4,10000,Everyone,2018,4.0,30.0
3610,MEDICAL,4.5,10000,Teen,2013,2.1,93.0
3611,FINANCE,4.7,1000,Everyone,2018,4.1,51.0
3612,FAMILY,4.4,10000000,Mature 17+,2018,4.1,60713.4
3613,SHOPPING,4.7,500,Everyone,2017,4.0,13.0
3614,TOOLS,3.3,10000,Everyone,2018,4.0,75.0
3615,NEWS_AND_MAGAZINES,4.1,5000,Everyone,2017,4.0,20.0
3616,PHOTOGRAPHY,4.4,10000000,Everyone,2016,4.1,35613.4
3617,PHOTOGRAPHY,3.7,500000,Everyone,2012,2.2,3396.0
3618,PHOTOGRAPHY,4.3,10000000,Everyone,2018,4.0,79427.0
3619,PHOTOGRAPHY,3.9,5000000,Everyone,2017,4.0,38055.0
3620,LIFESTYLE,5.0,1000,Everyone,2018,4.0,7.0
3621,PHOTOGRAPHY,4.1,1000000,Everyone,2018,4.0,7479.0
3622,NEWS_AND_MAGAZINES,4.8,1000,Everyone,2017,4.1,46.0
3623,PHOTOGRAPHY,4.0,1000000,Everyone,2018,3.2,26530.0
3624,PHOTOGRAPHY,4.1,5000000,Everyone,2018,4.0,76484.0
3625,PHOTOGRAPHY,3.8,1000,Everyone,2018,4.0,6.0
3626,FAMILY,4.6,10000000,Teen,2018,4.1,47891.6
3627,PHOTOGRAPHY,4.3,10000000,Everyone,2018,5.0,61990.0
3628,GAME,4.1,10000000,Teen,2017,2.3,94761.0
3629,SPORTS,4.6,10000000,Everyone,2018,4.1,47891.6
3630,BOOKS_AND_REFERENCE,4.1,5000000,Teen,2018,4.4,52312.0
3631,FAMILY,4.2,10000000,Everyone 10+,2018,4.0,49910.8
3632,LIFESTYLE,4.1,1000000,Everyone,2017,4.0,23453.0
3633,PHOTOGRAPHY,4.3,1000000,Everyone,2014,4.0,50893.0
3634,PHOTOGRAPHY,4.3,500000,Everyone,2018,4.3,2215.0
3635,PHOTOGRAPHY,4.0,1000000,Everyone,2018,4.4,9013.0
3636,COMMUNICATION,4.5,500,Everyone,2018,4.0,88.0
3637,BOOKS_AND_REFERENCE,4.1,10000,Everyone,2015,2.3,114.0
3638,GAME,3.8,10000,Everyone,2015,2.3,164.0
3639,COMMUNICATION,4.5,5000,Everyone,2018,4.0,185.0
3640,PRODUCTIVITY,4.1,10000,Everyone,2018,4.1,85.0
3641,BOOKS_AND_REFERENCE,3.9,10000,Everyone,2016,4.0,20.0
3642,TOOLS,3.7,1000,Everyone,2018,5.0,7.0
3643,FAMILY,4.5,5000,Everyone,2018,4.1,623.0
3644,FAMILY,4.4,100000,Everyone,2018,4.1,6738.0
3645,FINANCE,3.4,5000,Everyone,2017,3.0,19.0
3646,SHOPPING,4.7,10000,Everyone,2018,5.0,68.0
3647,GAME,3.4,1000,Everyone,2016,4.1,13.0
3648,BUSINESS,4.7,100,Everyone,2018,4.0,3.0
3649,LIFESTYLE,5.0,50,Everyone,2017,4.1,3.0
3650,PRODUCTIVITY,3.6,10000,Everyone,2017,4.4,64.0
3651,SOCIAL,5.0,100,Teen,2018,4.0,30.0
3652,LIBRARIES_AND_DEMO,4.3,10000,Everyone,2018,4.0,375.0
3653,BUSINESS,5.0,500,Everyone,2017,4.0,6.0
3654,BOOKS_AND_REFERENCE,4.1,50000,Everyone,2017,4.0,295.0
3655,TOOLS,4.1,100,Everyone,2018,4.0,12.0
3656,FAMILY,4.5,100000,Everyone,2017,4.2,2931.0
3657,HEALTH_AND_FITNESS,3.4,1000,Everyone,2018,4.4,5.0
3658,PERSONALIZATION,4.6,50000,Everyone,2017,4.4,644.0
3659,MEDICAL,5.0,100,Everyone,2017,4.0,1.0
3660,FAMILY,3.9,10000,Everyone,2017,4.0,536.0
3661,TOOLS,3.9,100,Everyone,2011,1.5,7.0
3662,MEDICAL,5.0,100,Everyone,2017,4.0,3.0
3663,FAMILY,4.1,100000,Everyone,2017,4.0,1998.0
3664,MEDICAL,5.0,100,Everyone,2017,4.0,5.0
3665,COMMUNICATION,4.0,100,Teen,2017,5.0,4.0
3666,MEDICAL,4.0,100,Everyone,2017,4.0,2.0
3667,MEDICAL,4.0,500,Everyone,2017,4.0,4.0
3668,GAME,3.8,100000,Teen,2018,4.3,1088.0
3669,SPORTS,3.5,100000,Everyone,2017,4.3,1689.0
3670,GAME,3.4,50000,Everyone,2016,2.3,256.0
3671,FAMILY,4.5,1000000,Mature 17+,2018,4.4,45458.0
3672,ART_AND_DESIGN,3.4,100000,Everyone,2018,5.0,486.0
3673,FAMILY,3.8,50000,Everyone,2018,4.0,949.0
3674,FAMILY,4.4,1000000,Everyone,2018,4.0,80927.0
3675,FAMILY,4.0,1000,Everyone,2018,4.0,51.0
3676,FAMILY,3.9,50000,Everyone,2018,4.0,339.0
3677,FAMILY,4.6,1000000,Everyone,2018,4.1,50049.4
3678,TOOLS,3.8,10000,Everyone,2018,4.1,89.0
3679,FAMILY,3.8,100000,Everyone 10+,2018,4.0,3597.0
3680,TOOLS,4.0,10000,Everyone,2018,4.1,66.0
3681,MEDICAL,4.6,50000,Everyone,2018,6.0,1976.0
3682,TOOLS,3.6,50000,Everyone,2017,1.6,448.0
3683,PRODUCTIVITY,4.4,1000000,Everyone,2018,5.0,25627.0
3684,MAPS_AND_NAVIGATION,4.2,1000000,Everyone,2018,4.1,55313.0
3685,FAMILY,4.6,10000,Everyone,2018,4.1,27.0
3686,TOOLS,4.0,5000,Everyone,2018,4.1,97.0
3687,NEWS_AND_MAGAZINES,5.0,100,Everyone,2018,4.4,43.0
3688,FAMILY,3.3,1000,Everyone,2017,4.0,40.0
3689,PRODUCTIVITY,4.1,1000,Everyone,2017,4.0,22.0
3690,PRODUCTIVITY,3.6,100,Everyone,2017,4.1,8.0
3691,PRODUCTIVITY,4.4,100000,Everyone,2018,5.0,2087.0
3692,PHOTOGRAPHY,4.0,100000,Everyone,2018,6.0,529.0
3693,TOOLS,4.4,500,Everyone,2018,4.0,26.0
3694,PRODUCTIVITY,4.5,1000000,Everyone,2018,4.0,41624.0
3695,FAMILY,4.3,1000,Everyone,2015,2.3,20.0
3696,PERSONALIZATION,4.7,100000,Everyone,2018,4.0,1891.0
3697,FAMILY,4.4,5000,Everyone,2018,4.1,8.0
3698,PHOTOGRAPHY,4.4,5000000,Everyone,2018,5.0,65766.0
3699,PHOTOGRAPHY,4.4,10000000,Everyone,2018,4.4,68828.4
3700,SOCIAL,3.7,100,Everyone,2018,5.0,3.0
3701,FAMILY,3.3,100000,Everyone,2015,2.2,1407.0
3702,PRODUCTIVITY,3.7,100,Everyone,2018,4.1,3.0
3703,PRODUCTIVITY,3.5,1000,Everyone,2018,4.0,43.0
3704,FAMILY,3.9,10000,Everyone,2018,2.3,253.0
3705,FAMILY,4.6,500,Everyone,2018,4.0,71.0
3706,LIFESTYLE,3.8,10000,Everyone,2013,2.1,89.0
3707,FAMILY,4.6,5000000,Everyone,2018,4.1,86326.4
3708,GAME,4.4,50000,Everyone,2016,4.0,2975.0
3709,FAMILY,4.5,50000,Everyone,2018,4.1,1564.0
3710,FAMILY,4.5,100000,Everyone,2018,4.3,6750.0
3711,SOCIAL,4.7,10000,Teen,2018,4.0,3873.0
3712,FAMILY,4.4,1000000,Everyone,2018,4.1,74744.0
3713,PHOTOGRAPHY,5.0,100,Everyone,2018,4.1,44.0
3714,FAMILY,4.6,500,Everyone,2017,2.3,31.0
3715,BOOKS_AND_REFERENCE,5.0,100,Everyone,2016,2.2,12.0
3716,PHOTOGRAPHY,5.0,500,Everyone,2018,3.2,2.0
3717,GAME,3.8,1000,Teen,2016,2.3,8.0
3718,FAMILY,4.1,1000,Everyone,2018,4.1,22.0
3719,VIDEO_PLAYERS,4.8,100,Everyone,2018,5.0,18.0
3720,SHOPPING,5.0,10,Everyone,2018,2.2,9.0
3721,FAMILY,5.0,10,Everyone,2018,2.3,1.0
3722,SHOPPING,4.4,10000,Everyone,2013,2.2,134.0
3723,LIFESTYLE,5.0,100,Everyone,2017,4.1,2.0
3724,PERSONALIZATION,4.1,100,Everyone,2017,4.3,21.0
3725,ART_AND_DESIGN,4.8,5000,Everyone,2018,4.1,48.0
3726,PERSONALIZATION,4.8,50,Everyone,2018,4.1,5.0
3727,ART_AND_DESIGN,4.0,1000,Everyone,2018,4.0,18.0
3728,PERSONALIZATION,5.0,10,Everyone,2018,4.1,2.0
3729,FAMILY,4.6,100000,Everyone,2018,4.0,18893.0
3730,PERSONALIZATION,5.0,50,Everyone,2018,4.1,4.0
3731,FAMILY,4.5,500000,Everyone,2017,4.0,26916.0
3732,FAMILY,5.0,10,Everyone,2017,4.1,1.0
3733,FAMILY,4.4,100000,Everyone,2018,4.0,1031.0
3734,FAMILY,4.0,100000,Everyone 10+,2016,3.0,345.0
3735,FAMILY,3.9,500000,Everyone 10+,2016,2.3,656.0
3736,PERSONALIZATION,4.1,50000,Everyone,2018,4.1,585.0
3737,GAME,4.8,1000,Everyone,2018,4.4,21.0
3738,FAMILY,4.3,10000,Everyone,2018,4.0,734.0
3739,FAMILY,3.9,1000,Everyone,2018,4.0,7.0
3740,PERSONALIZATION,4.5,5000,Teen,2017,4.1,37.0
3741,FAMILY,3.7,10000,Teen,2015,2.3,165.0
3742,GAME,4.3,10000000,Teen,2018,4.0,79427.0
3743,PERSONALIZATION,4.2,50000,Everyone,2017,4.1,322.0
3744,GAME,3.7,10000,Everyone,2016,2.3,91.0
3745,LIFESTYLE,3.8,500,Everyone,2016,4.0,6.0
3746,FAMILY,4.6,1000000,Everyone,2018,4.1,23971.0
3747,PERSONALIZATION,3.3,1000,Everyone,2017,4.0,25.0
3748,GAME,3.9,10000000,Teen,2018,2.3,68474.2
3749,GAME,4.2,10000000,Teen,2018,4.0,49910.8
3750,TOOLS,3.9,10000,Everyone,2015,2.2,54.0
3751,FAMILY,4.1,5000,Everyone,2017,4.1,21.0
3752,PERSONALIZATION,4.6,500,Mature 17+,2018,4.0,5.0
3753,COMMUNICATION,4.4,5000,Everyone,2017,2.2,9.0
3754,TOOLS,3.8,10000,Everyone,2018,4.4,71.0
3755,GAME,4.4,5000000,Teen,2014,2.3,37470.8
3756,VIDEO_PLAYERS,4.9,100,Everyone,2015,4.0,23.0
3757,FAMILY,3.6,5000000,Teen,2018,4.1,33812.0
3758,AUTO_AND_VEHICLES,4.3,1000,Everyone,2016,2.3,47.0
3759,FAMILY,3.6,50000,Everyone,2015,2.3,283.0
3760,GAME,4.1,10000000,Teen,2018,4.0,82827.0
3761,NEWS_AND_MAGAZINES,3.4,50000,Everyone 10+,2018,4.1,803.0
3762,FAMILY,4.5,50000,Everyone,2017,4.1,302.0
3763,SPORTS,4.7,1000,Everyone,2018,4.2,19.0
3764,SPORTS,4.5,10000,Everyone 10+,2018,4.1,459.0
3765,TRAVEL_AND_LOCAL,4.4,10000,Everyone,2017,4.0,71.0
3766,FAMILY,4.3,10000,Everyone,2018,4.4,218.0
3767,BOOKS_AND_REFERENCE,4.6,10000000,Everyone,2018,4.0,66550.4
3768,TRAVEL_AND_LOCAL,4.2,50000,Everyone,2017,4.4,1291.0
3769,BOOKS_AND_REFERENCE,4.8,500000,Everyone,2018,4.0,57400.0
3770,LIFESTYLE,4.6,10000000,Everyone,2018,4.1,47891.6
3771,BOOKS_AND_REFERENCE,4.8,10000000,Everyone,2018,4.0,66679.8
3772,BOOKS_AND_REFERENCE,4.6,10000000,Everyone,2018,2.3,68474.2
3773,BOOKS_AND_REFERENCE,4.6,1000000,Everyone,2017,2.2,41608.0
3774,FAMILY,4.6,100000,Teen,2016,4.0,9952.0
3775,NEWS_AND_MAGAZINES,4.1,1000000,Everyone,2018,4.1,24456.0
3776,BOOKS_AND_REFERENCE,4.7,50000,Everyone,2018,4.1,2319.0
3777,FAMILY,4.7,1000000,Everyone,2017,2.3,7878.0
3778,FAMILY,4.8,100000,Everyone,2018,4.0,6696.0
3779,PRODUCTIVITY,3.6,1000000,Everyone,2016,3.0,4832.0
3780,FAMILY,4.7,5000000,Everyone,2018,4.0,57687.4
3781,FAMILY,4.6,100000,Everyone,2016,2.2,2654.0
3782,BOOKS_AND_REFERENCE,4.5,5000000,Everyone,2018,4.1,96419.0
3783,NEWS_AND_MAGAZINES,4.7,500000,Everyone,2018,4.1,13620.0
3784,FAMILY,4.5,10000,Everyone,2013,2.2,199.0
3785,HEALTH_AND_FITNESS,4.3,50000,Everyone,2017,4.1,979.0
3786,BOOKS_AND_REFERENCE,4.5,500000,Everyone,2016,2.3,12322.0
3787,BOOKS_AND_REFERENCE,4.8,1000000,Everyone,2018,4.0,29551.0
3788,FAMILY,4.7,1000000,Everyone,2018,4.0,47463.0
3789,BOOKS_AND_REFERENCE,4.7,10000,Everyone,2018,2.2,1340.0
3790,BOOKS_AND_REFERENCE,4.7,1000000,Everyone,2017,4.1,55011.0
3791,FAMILY,4.7,100000,Everyone,2016,2.3,7116.0
3792,LIFESTYLE,4.7,50000,Everyone 10+,2018,4.1,759.0
3793,BOOKS_AND_REFERENCE,4.7,10000000,Everyone,2018,4.1,55690.8
3794,BOOKS_AND_REFERENCE,4.7,50000,Everyone,2015,2.2,1777.0
3795,LIFESTYLE,4.6,50000,Everyone,2017,2.3,518.0
3796,BOOKS_AND_REFERENCE,4.7,100000,Everyone,2015,2.3,1201.0
3797,LIFESTYLE,4.7,10000000,Everyone,2018,4.1,55690.8
3798,BOOKS_AND_REFERENCE,4.6,100000,Everyone,2017,4.1,3234.0
3799,LIFESTYLE,3.8,100000,Everyone,2018,4.0,3547.0
3800,FAMILY,3.9,10000,Everyone,2017,2.3,1455.0
3801,SHOPPING,4.0,10000000,Teen,2018,4.4,85435.0
3802,FAMILY,4.0,10000,Everyone,2018,4.4,856.0
3803,LIFESTYLE,3.8,10000,Everyone,2018,4.3,411.0
3804,FINANCE,4.1,50000,Everyone,2017,4.0,1867.0
3805,FINANCE,3.8,1000,Everyone,2017,4.1,93.0
3806,FINANCE,3.5,5000,Everyone,2017,4.4,472.0
3807,LIFESTYLE,4.2,1000,Everyone,2017,4.0,134.0
3808,FINANCE,4.6,10000,Everyone,2018,4.0,459.0
3809,FAMILY,4.4,5000,Everyone,2017,1.6,201.0
3810,GAME,4.4,1000000,Teen,2018,4.0,15739.2
3811,FINANCE,4.1,1000,Teen,2017,4.0,129.0
3812,BUSINESS,3.9,1000,Everyone,2018,4.0,213.0
3813,FAMILY,3.6,10000,Everyone,2018,4.2,217.0
3814,GAME,4.0,10000,Everyone,2016,4.4,630.0
3815,TRAVEL_AND_LOCAL,3.8,10000,Everyone,2016,4.1,39.0
3816,FINANCE,4.3,5000,Everyone,2018,4.2,180.0
3817,TRAVEL_AND_LOCAL,4.6,10000,Everyone,2017,4.0,68.0
3818,LIFESTYLE,3.6,5000,Everyone,2018,4.1,126.0
3819,NEWS_AND_MAGAZINES,3.9,100000,Everyone,2018,4.4,4581.0
3820,FINANCE,4.0,1000,Everyone,2018,4.1,36.0
3821,TOOLS,4.2,100000,Everyone,2014,4.1,1313.0
3822,FAMILY,4.2,100000,Everyone,2018,4.1,1493.0
3823,GAME,4.2,100000,Everyone,2017,4.0,4537.0
3824,GAME,4.5,500000,Everyone,2017,4.0,5849.0
3825,NEWS_AND_MAGAZINES,4.7,10000,Everyone,2018,4.1,327.0
3826,FAMILY,3.5,1000000,Everyone 10+,2016,4.1,33944.0
3827,GAME,4.5,1000000,Everyone,2017,4.3,10256.0
3828,FAMILY,4.0,10000000,Everyone 10+,2018,4.1,62840.8
3829,LIFESTYLE,4.6,100000,Teen,2018,4.1,8004.0
3830,FAMILY,4.2,10000000,Everyone,2018,4.1,81281.4
3831,FAMILY,4.3,10000000,Teen,2018,4.0,79427.0
3832,FAMILY,4.1,10000000,Everyone,2017,4.1,40619.0
3833,SPORTS,4.5,5000000,Everyone,2018,4.1,68072.0
3834,GAME,4.2,10000000,Everyone 10+,2015,2.3,76190.4
3835,FAMILY,4.5,10000000,Everyone,2018,2.3,68474.2
3836,FAMILY,4.4,10000000,Everyone,2018,4.1,60713.4
3837,BUSINESS,3.7,1000000,Everyone,2018,4.4,23729.0
3838,GAME,4.4,5000000,Teen,2016,4.0,67770.2
3839,SOCIAL,4.3,10000000,Everyone,2018,4.1,77089.6
3840,LIFESTYLE,4.3,5000000,Everyone,2017,4.0,50388.4
3841,GAME,4.3,5000000,Everyone,2018,4.2,104389.0
3842,PHOTOGRAPHY,4.5,10000000,Everyone,2018,4.1,64582.8
3843,FAMILY,3.8,5000000,Everyone 10+,2018,4.2,42081.6
3844,LIFESTYLE,4.5,1000000,Everyone,2018,4.4,33652.0
3845,SOCIAL,4.5,10000000,Everyone,2016,4.1,35613.4
3846,BUSINESS,4.4,1000000,Everyone,2018,4.0,72202.0
3847,MEDICAL,4.7,100000,Everyone,2017,4.0,2570.0
3848,FAMILY,3.5,1000000,Everyone,2016,4.0,14145.0
3849,MEDICAL,4.9,5000,Everyone,2018,5.0,25.0
3850,EVENTS,4.0,1000,Everyone,2017,4.4,9.0
3851,GAME,4.1,1000000,Teen,2018,4.1,21223.0
3852,TOOLS,4.2,10000,Everyone,2018,4.0,32.0
3853,GAME,4.4,10000000,Teen,2018,4.0,84578.4
3854,COMMUNICATION,4.1,100000,Everyone,2018,4.0,2063.0
3855,FAMILY,4.6,1000000,Mature 17+,2018,4.1,45771.0
3856,FAMILY,4.6,100000,Everyone,2017,4.0,7148.0
3857,FAMILY,4.7,100000,Everyone,2016,4.0,19209.0
3858,FAMILY,4.5,1000000,Teen,2018,4.0,29495.0
3859,SPORTS,4.6,10000000,Everyone,2018,4.1,47891.6
3860,SPORTS,4.4,10000000,Everyone,2018,5.0,57779.0
3861,FAMILY,4.2,10000000,Teen,2017,4.1,40005.6
3862,GAME,4.4,10000000,Mature 17+,2018,4.1,60713.4
3863,SPORTS,4.0,5000000,Everyone,2018,4.1,49037.8
3864,GAME,4.2,1000000,Teen,2018,4.0,62636.0
3865,FAMILY,4.2,5000000,Mature 17+,2018,4.0,54632.0
3866,GAME,4.2,5000000,Teen,2018,4.1,64707.2
3867,SPORTS,4.8,10000000,Everyone,2018,4.1,52390.2
3868,FAMILY,3.7,5000000,Mature 17+,2018,4.1,29838.0
3869,FAMILY,3.4,100000,Teen,2018,3.0,1012.0
3870,SPORTS,4.3,10000000,Everyone,2018,4.0,79427.0
3871,FAMILY,4.3,1000000,Everyone 10+,2018,4.0,25877.0
3872,SPORTS,4.6,10000000,Teen,2018,4.1,47891.6
3873,GAME,4.2,10000000,Everyone 10+,2018,4.0,49910.8
3874,FAMILY,4.6,100000,Mature 17+,2018,4.1,5195.0
3875,SPORTS,4.1,10000000,Everyone,2018,4.1,91935.0
3876,GAME,4.4,10000000,Teen,2017,3.0,86220.8
3877,SPORTS,4.6,5000000,Everyone,2018,4.1,92522.0
3878,FAMILY,4.3,1000000,Teen,2018,2.3,45370.0
3879,SOCIAL,4.4,1000000,Mature 17+,2017,4.0,41269.0
3880,FAMILY,4.7,10000000,Everyone,2018,4.1,55690.8
3881,FAMILY,3.8,10000,Everyone,2017,4.0,302.0
3882,FAMILY,4.3,100000,Everyone,2018,4.1,1231.0
3883,FAMILY,3.7,100000,Mature 17+,2018,2.3,1443.0
3884,SPORTS,4.3,10000000,Everyone,2018,4.1,77089.6
3885,FAMILY,4.3,10000000,Everyone,2018,4.0,79427.0
3886,FAMILY,4.3,10000,Everyone,2018,4.4,275.0
3887,TRAVEL_AND_LOCAL,4.0,10000000,Everyone,2018,4.1,64164.0
3888,FAMILY,3.3,1000000,Teen,2016,2.3,16063.0
3889,NEWS_AND_MAGAZINES,4.5,1000000,Everyone 10+,2017,4.0,76616.0
3890,PRODUCTIVITY,4.1,5000,Everyone,2016,4.4,22.0
3891,FAMILY,5.0,1000,Everyone,2017,4.0,3.0
